annonsförsäljning,1
annonskampanjer,1
annonspelarna,1
annonspengarna,1
annonsplats,1
annonsplatser,1
annonssidor,1
annorlunda,90
annorstädes,4
anodonta,1
anoljas,1
anoljat,1
anomali,1
anonym,8
anonyma,1
anonyme,2
anonymitet,1
anonymitetsskydd,1
anonymt,2
anor,3
anorak,1
anoraken,1
anordna,8
anordnad,2
anordnade,6
anordnades,4
anordnande,1
anordnar,3
anordnas,11
anordnat,1
anordnats,2
anordning,2
anordningar,1
anordningarna,1
anorektal,5
anorektala,2
anorektalt,1
anorexia,1
another,1
anpassa,29
anpassad,10
anpassade,16
anpassar,6
anpassas,15
anpassat,10
anpassats,2
anpassligheten,1
anpassning,24
anpassningar,2
anpassningen,5
anpassningens,1
anpassningsgruppen,1
anpassningsprocess,1
anpassningsrutiner,1
anregor,1
anrika,1
anrikas,1
anrop,2
anropa,2
anropade,3
anropande,1
anropar,1
anropas,1
anropat,1
anropssignaler,1
anrättningen,1
ans,1
ansamlade,1
ansamlas,1
ansamling,2
ansamlingen,2
ansas,1
ansats,6
ansatsen,3
ansatsens,1
ansatser,8
ansatserna,1
ansatt,1
ansatte,1
anse,18
ansedd,2
ansedda,4
ansedde,1
anseende,8
ansenlig,3
ansenliga,1
ansenligt,1
ansett,8
ansetts,8
ansikte,73
ansikten,20
ansiktena,5
ansiktet,92
ansiktets,1
ansiktsbild,1
ansiktsbortvändande,1
ansiktsdrag,1
ansiktsdragen,1
ansiktsfärg,2
ansiktshuden,1
ansiktslyftning,1
ansiktsmask,1
ansiktsmuskler,1
ansiktsuttryck,3
ansiktsuttrycket,1
ansjovis,1
ansjovishacket,1
anskaffa,2
anskaffar,1
anskaffning,3
anskaffningsvärde,1
anskrämligt,1
anslag,30
anslagen,4
anslaget,4
anslagna,2
anslagsframställning,4
anslagsframställningar,5
anslagsframställningarna,2
anslagsmässigt,1
anslagstavla,2
anslagstavlan,1
anslagstavlorna,1
anslog,4
ansluta,4
anslutas,2
ansluter,21
anslutet,3
anslutit,1
anslutna,8
anslutning,53
anslutningen,1
ansluts,1
anslå,2
anslående,1
anslås,2
anslöt,6
anspela,1
anspelande,1
anspelar,1
anspelning,4
anspelningar,3
anspelningen,1
anspråk,36
anspråkslös,4
anspråkslösa,4
anspråkslöshet,1
anspråkslöshetens,1
anspråkslöst,1
anspänning,4
anspänningsrörelsen,1
anspänningssäkring,1
anst,1
anstalt,6
anstalten,5
anstaltens,1
anstalter,3
anstalterna,1
anstaltschefen,1
anstaltsledningen,2
anstaltstiden,5
anstaltstider,1
anstaltstänkandets,1
anstaltsvistelse,2
anstormande,1
anstränga,7
ansträngande,4
ansträngd,2
ansträngda,3
ansträngde,5
anstränger,3
ansträngning,4
ansträngningar,15
ansträngningarna,6
ansträngningen,2
ansträngningsförmåga,1
ansträngt,6
anställa,12
anställd,23
anställdas,4
anställde,5
anställdes,7
anställer,2
anställning,18
anställningar,2
anställningarna,3
anställningen,7
anställningsavtal,2
anställningsbevis,1
anställningsdatum,1
anställningsformer,1
anställningsförhållanden,1
anställningsförordningen,2
anställningsintervju,1
anställningsintervjuer,1
anställningsintervjuerna,2
anställningskontrakt,1
anställningslistorna,1
anställningsregister,1
anställningsrutinerna,1
anställningssituationen,1
anställningsskydd,9
anställningsskyddet,5
anställningsstopp,1
anställningstid,10
anställningstidstillägg,1
anställningstrygghet,6
anställningsvillkor,4
anställs,2
anställt,3
anställts,3
anständig,4
anständiga,3
anständighetens,2
anständigt,4
anstånd,5
anstår,2
anstöt,2
ansvara,8
ansvarade,4
ansvarar,26
ansvarat,2
ansvaret,46
ansvarig,23
ansvariga,8
ansvarige,4
ansvarigt,3
ansvarsfria,1
ansvarsfulla,1
ansvarsfördelning,2
ansvarsfördelningen,4
ansvarsförsäkring,3
ansvarsförsäkringar,1
ansvarskännande,1
ansvarskänsla,1
ansvarslöst,1
ansvarsnämnd,2
ansvarsnämnden,2
ansvarsområde,14
ansvarsområden,1
ansvarsområdet,1
ansvarstyngd,1
ansåg,67
ansågs,43
ansöka,5
ansökan,51
ansökande,3
ansöker,1
ansökningar,8
ansökningarna,1
ansökningen,5
ansökningsdagen,1
ansökningshandlingarna,1
ansökningstillfället,2
ansökt,11
anta,34
antag,8
antaga,2
antagande,4
antaganden,19
antagandena,1
antagandet,13
antagas,1
antagen,4
antages,1
antagit,10
antagits,6
antagligen,54
antagna,7
antagne,1
antagning,2
antagningsbeskedet,1
antagningsregler,2
antagonismen,1
antagonisten,1
antagonister,2
antagonistisk,1
antagonistiska,1
antar,35
antarctica,1
antaris,6
antarktis,1
antarktisexpeditionen,1
antas,49
antastad,1
ante,1
anteckna,4
antecknad,1
antecknade,7
antecknar,1
antecknas,2
antecknat,2
antecknats,1
anteckning,6
anteckningar,12
anteckningarna,2
anteckningsblock,2
anteckningsbok,3
anteckningsboken,2
anteckningsböcker,1
anteckningslista,1
antenner,7
antennerna,3
anthony,4
anthropologist,2
anthropologists,1
antiarytmika,1
antibiotika,3
antibiotikabehandling,1
antibiotikarester,1
anticimex,2
antidepressiv,1
antidepressiva,1
antidiabetika,1
antidiskrimineringslagstiftning,1
antidumpning,1
antiemetisk,1
antiemetiska,1
antifascistisk,1
antifoner,1
antihuman,1
antihypertensiva,1
antiideologisk,1
antiintellektualism,3
antiintellektualistiska,1
antiintellektuell,1
antik,4
antika,11
antikaffärer,1
antiken,6
antikens,7
antikhandlare,1
antikiserande,1
antiklassicistisk,1
antikmarknaden,1
antiknytt,1
antikoagulantia,1
antikolinerga,1
antikommunister,2
antikommunistisk,1
antikroppar,2
antikroppsbestämning,1
antikt,3
antiktidning,1
antikvarien,1
antikvarisk,1
antikvariskt,1
antikvark,1
antikviteter,1
antiliberal,1
antiliberala,3
antimaterialism,3
antimilitarism,1
antimodernism,2
antinazister,1
antineutriner,2
antineutrinon,1
antingen,91
antipartikel,1
antiprotonen,4
antiprotonens,1
antiprotoner,1
antipsykotiska,2
antiqua,1
antiquiteterna,1
antirasism,1
antirationalism,2
antisemitiska,3
antisemitiske,1
antisemitism,3
antiseptisk,1
antisocialister,1
antistalinister,1
antistrof,1
antisärkvark,1
antiterroristförband,1
antitrombotiska,1
antog,20
antogs,8
antologi,2
antologin,2
anton,1
antonia,1
antonio,2
antonitsch,1
antropolog,2
antropologen,1
antropologer,3
antropologerna,1
antropologi,2
antropologin,7
antropologins,3
antropologiseras,1
antropologisk,1
antropologiska,10
antropologiskt,1
antroposofer,1
ants,2
antti,4
antwerpen,1
antyda,4
antydan,8
antydda,2
antydde,4
antyder,21
antydningar,4
antydningarna,1
antyds,4
antytt,4
antytts,3
antändas,1
antände,2
antändes,2
antändning,1
antändningen,2
antänds,2
antågande,3
anus,1
anvisad,2
anvisade,4
anvisar,1
anvisas,2
anvisat,1
anvisats,2
anvisning,2
anvisningar,11
anvisningarna,8
använd,7
användande,4
användandet,8
användaracceptans,3
användaracceptansen,2
användare,39
användaren,24
användarengagemang,1
användarens,10
användargruppen,2
användargruppens,2
användargrupper,1
användargrupperna,1
användarkompetens,1
användarmanual,1
användarmål,1
användarna,26
användarnas,17
användarnivå,1
användarprogram,1
användarprogrammen,1
användarutprövning,1
användarvänlighet,1
användarvänligheten,1
användarvänligt,1
användbar,7
användbara,6
användbarhet,15
användbarheten,1
användbarhetsarbetet,1
användbarhetsaspekter,9
användbarhetsmålen,2
användbarhetsperspektiv,1
användbarhetsspecifikation,2
användbart,6
använde,38
användes,56
användning,71
användningar,1
användningen,37
användningsområde,3
användningsområden,13
användningsområdena,1
användningsområdet,1
användningssättet,1
använt,39
använts,36
anward,18
anwendungen,1
anxiety,1
any,1
anzieu,1
aorta,4
aouda,3
ap,10
apa,1
apade,1
apalby,2
apart,2
aparta,2
apartheid,1
apartheidväldet,1
apati,2
apatin,1
apatins,1
apatisk,2
apatiska,1
apb,1
apcol,1
apeiron,1
apelsiner,2
apelsinhud,1
apelsinjuice,1
apelsinsamling,1
aperitifer,1
apg,1
aplastisk,1
apoa,1
apob,1
apodeixis,1
apodiktiskt,1
apoint,2
apokalypsen,1
apokalyptiska,2
apokryfa,1
apokryfer,1
apokryfiska,1
apollon,2
apolloprojektet,1
apollos,1
apolonia,6
apor,2
apostel,2
aposteriori,1
apostlar,11
apostlarna,2
apostlarnas,3
apostrof,3
apotek,3
apoteket,2
apoteksbolaget,1
appadurai,1
apparat,3
apparaten,5
apparater,5
apparaterna,2
apparatjiks,1
apparatur,3
apparaturen,2
apparitionen,1
appelgren,2
appell,6
appellativ,1
appellativen,1
appellatividentiska,2
appellen,1
appellera,1
appendix,17
appia,1
applicera,1
applicerar,1
appliceras,3
applicerats,1
applikationer,5
applikationskunnande,2
applikationsprogram,4
applikationsprogrammeraren,1
applikationsprogrammet,2
applåd,2
applåder,6
applådera,4
applåderade,2
applåderar,3
applåderas,1
applåderna,2
applådknipande,1
apportegendom,2
apporterade,1
apposition,1
appositionen,1
appositionsadverbial,1
april,85
aprilprislistan,1
aprils,1
aprioriska,1
apropos,1
apropå,5
aptit,7
aptitligt,1
aptitretare,1
aquatilis,1
aquila,1
arab,2
araben,4
arabens,1
araber,5
araberna,7
arabernas,1
arabeskartade,1
arabisk,5
arabiska,11
arabiske,1
arabiskt,1
arabpojken,1
arabstaterna,1
arabvärlden,8
arabvärldens,1
arafat,5
arak,1
aralsjön,1
araya,1
arbetad,1
arbetade,73
arbetande,13
arbetarassociationen,1
arbetarbarnen,2
arbetarbarnens,1
arbetarbibliotek,1
arbetarblod,1
arbetarbostadshus,1
arbetarbostadsområde,1
arbetarbostäder,11
arbetarbostäderna,2
arbetare,56
arbetarekommun,2
arbetarekommunen,1
arbetarekommunens,1
arbetaren,5
arbetarens,1
arbetarföreningar,2
arbetarföreningarna,1
arbetarföreningarnas,1
arbetarföreningars,1
arbetarförfattare,1
arbetarhusen,2
arbetarhåll,1
arbetarklass,2
arbetarklassen,10
arbetarklassens,1
arbetarklassmödrar,1
arbetarkommunerna,1
arbetarkultur,2
arbetarledare,3
arbetarlistan,2
arbetarlänga,1
arbetarmakt,1
arbetarmötet,1
arbetarna,34
arbetarnas,6
arbetaroveraller,1
arbetarparti,1
arbetarpartiet,1
arbetarpartiets,1
arbetarpubliken,1
arbetarromantik,1
arbetarråd,1
arbetarrörelse,4
arbetarrörelsen,16
arbetarrörelsens,11
arbetarskydd,1
arbetarskyddsstyrelsen,12
arbetarskyddsstyrelsens,2
arbetarsmåbruk,1
arbetarstad,1
arbetarstadsdelarna,1
arbetarstyrkan,1
arbetarungdomen,1
arbetas,4
arbetat,70
arbetats,1
arbeten,50
arbetena,2
arbetes,1
arbetets,16
arbetsam,3
arbetsamhet,1
arbetsamma,1
arbetsamt,1
arbetsbefattningar,1
arbetsbelastningen,4
arbetsbeskrivningarna,1
arbetsbordet,2
arbetsbrist,4
arbetsbörda,1
arbetsdag,7
arbetsdagar,1
arbetsdagen,1
arbetsdagens,1
arbetsdelning,3
arbetsdelningen,1
arbetsdomstolen,8
arbetsenhet,1
arbetsfliten,1
arbetsform,2
arbetsformen,1
arbetsformer,7
arbetsfyllda,1
arbetsfält,1
arbetsför,2
arbetsföra,1
arbetsfördelning,6
arbetsfördelningen,2
arbetsförhållanden,2
arbetsförhållandena,2
arbetsförmedlaren,2
arbetsförmedlarna,1
arbetsförmedling,4
arbetsförmedlingen,29
arbetsförmedlingens,1
arbetsförmåga,2
arbetsförtjänst,2
arbetsgemenskap,2
arbetsgivaravgiften,1
arbetsgivare,22
arbetsgivareförbund,1
arbetsgivareföreningen,4
arbetsgivaren,35
arbetsgivarens,4
arbetsgivarförbundet,1
arbetsgivarföreningen,1
arbetsgivarintyg,2
arbetsgivarna,17
arbetsgivarnas,3
arbetsgivarrepresentant,1
arbetsgivarroll,1
arbetsgivarverk,4
arbetsgivarverket,1
arbetsglädjen,1
arbetsgren,1
arbetsgrupp,13
arbetsgruppen,12
arbetsgruppens,4
arbetsgrupper,8
arbetsgången,1
arbetshandskarna,1
arbetshund,1
arbetshus,1
arbetshypotes,4
arbetshypotesen,1
arbetshäst,1
arbetshästar,2
arbetsinnehåll,1
arbetsinnehållet,1
arbetsinsats,7
arbetsinsatser,1
arbetsinstruktioner,1
arbetskamrat,1
arbetskamrater,16
arbetskamraterna,2
arbetskarlar,1
arbetskjol,1
arbetsklimatet,1
arbetskläder,3
arbetskläderna,4
arbetskostnader,1
arbetskraft,23
arbetskraften,6
arbetskraftens,1
arbetskrafter,1
arbetskraftsavtal,1
arbetskraftsinvandringen,2
arbetskraftskostnad,1
arbetskrävande,1
arbetsköpareföreningen,1
arbetslag,3
arbetslaget,6
arbetsledande,2
arbetsledare,9
arbetsledaren,1
arbetsledarerfarenhet,1
arbetsledarnas,1
arbetsledaruppgifter,1
arbetsledning,1
arbetsledningen,1
arbetsliv,2
arbetslivet,8
arbetslivets,1
arbetslivserfarenhet,4
arbetslivsfond,3
arbetslivsfonden,30
arbetslivsfondens,9
arbetslivsfonderna,3
arbetslivsfrågor,1
arbetslivsutveckling,2
arbetslokalerna,1
arbetslunchen,2
arbetslös,18
arbetslösa,28
arbetslösas,1
arbetslöshet,19
arbetslösheten,29
arbetslöshetens,1
arbetslöshetsersättning,1
arbetslöshetsersättningarna,1
arbetslöshetsexpedition,1
arbetslöshetsförsäkring,1
arbetslöshetsförsäkringen,2
arbetslöshetskassornas,1
arbetslöshetskris,1
arbetslöshetslistan,1
arbetslöshetsstatistiken,1
arbetslöshetsstöd,1
arbetslöshetstalen,1
arbetsmarknad,6
arbetsmarknaden,30
arbetsmarknadens,10
arbetsmarknadsdepartementet,4
arbetsmarknadsinsatser,1
arbetsmarknadsinstitutet,1
arbetsmarknadskonflikten,1
arbetsmarknadsminister,1
arbetsmarknadsministern,2
arbetsmarknadsmyndigheterna,1
arbetsmarknadspolitik,2
arbetsmarknadspolitiken,2
arbetsmarknadspolitiska,1
arbetsmarknadsstyrelsen,2
arbetsmarknadsstöd,2
arbetsmarknadssynpunkt,1
arbetsmarknadsutbildning,1
arbetsmarknadsutbildningen,1
arbetsmarknadsutbildningens,1
arbetsmarknadsutskottet,1
arbetsmaskiner,1
arbetsmaterial,2
arbetsmetoder,7
arbetsmetoderna,1
arbetsmetodik,2
arbetsmiljö,15
arbetsmiljöavgift,3
arbetsmiljöer,1
arbetsmiljögruppen,1
arbetsmiljöinsatser,1
arbetsmiljöinstitutet,1
arbetsmiljön,16
arbetsmiljöproblem,1
arbetsmiljöprogram,1
arbetsmiljöregler,1
arbetsmiljörisker,1
arbetsmiljöstudier,1
arbetsminnet,1
arbetsmoral,1
arbetsmoralen,1
arbetsmängden,1
arbetsmått,1
arbetsmöjligheter,2
arbetsområde,1
arbetsområden,3
arbetsordning,3
arbetsordningen,3
arbetsorganisation,7
arbetsorganisationen,1
arbetsorganisatoriska,1
arbetspass,2
arbetspassets,1
arbetspendlar,1
arbetsplats,21
arbetsplatsbesök,1
arbetsplatsen,8
arbetsplatser,15
arbetsplatserna,4
arbetsplatsgruppen,1
arbetsplatsområden,1
arbetsplatsprincipen,1
arbetsplikt,1
arbetsprocess,1
arbetsprocessen,1
arbetsprogram,1
arbetsrapport,1
arbetsredskap,1
arbetsro,1
arbetsrum,14
arbetsrummet,4
arbetsrutiner,2
arbetsrätt,5
arbetsrätten,5
arbetsrättens,1
arbetsrättsliga,1
arbetssamt,2
arbetssituation,2
arbetssituationer,1
arbetsskada,3
arbetsskadad,1
arbetsskadade,2
arbetsskadeersättning,1
arbetsskadeförsäkring,1
arbetsskadeärenden,1
arbetsskador,7
arbetssnusdosa,1
arbetsstation,3
arbetsstationer,5
arbetsstationerna,1
arbetsstopp,1
arbetsstyrka,1
arbetsstämning,1
arbetssugna,1
arbetssäsong,1
arbetssätt,16
arbetssättet,8
arbetssökande,2
arbetssökanden,1
arbetstagarbegreppet,1
arbetstagare,5
arbetstagarna,1
arbetstagarorganisation,2
arbetsterapeut,2
arbetsterapeutens,1
arbetsterapeuter,3
arbetstid,14
arbetstiden,13
arbetstider,4
arbetstiderna,3
arbetstidsförlängning,1
arbetstillfredsställelsen,1
arbetstillfredställelse,1
arbetstillfällen,4
arbetstillstånd,4
arbetstjänst,1
arbetstoppar,1
arbetsträna,1
arbetsträningen,1
arbetstur,1
arbetsturens,1
arbetsturerna,1
arbetstvister,1
arbetstäppta,1
arbetsuppdelning,1
arbetsuppgift,5
arbetsuppgifter,34
arbetsuppgifterna,7
arbetsutskott,6
arbetsutskottet,3
arbetsvecka,2
arbetsvetenskap,1
arbetsvilliga,1
arbetsvillkor,2
arbetsvägran,1
arbetsår,1
arbetsåtagandena,1
arboga,8
arboretum,1
arbuthnot,3
arc,1
arcadien,1
arch,21
archilochos,1
archimedes,2
archivo,2
archs,4
archytas,1
arctica,1
arcus,1
ardenner,1
ardennerhäst,1
are,7
areal,2
arealen,3
arealer,4
arean,1
areella,3
arena,9
arenan,13
arenaria,1
arendt,1
arenor,3
arestrup,2
arewång,1
arg,19
arga,1
argentina,9
argentinaren,1
argentinsk,1
argentinska,1
argentinske,1
argon,4
argonauts,1
argonblandningar,1
argot,2
argsint,4
argsintheten,3
argument,58
argumentation,5
argumenten,8
argumentera,9
argumenterade,4
argumenterande,1
argumenterar,4
argumenteras,1
argumenterat,2
argumentering,2
argumentet,10
argumentrollen,1
aria,1
arian,1
ariel,1
arier,2
arior,2
arisk,1
ariska,1
aristides,1
aristippos,1
aristokrat,1
aristokraten,1
aristokratiska,1
aristokratiskt,1
aristophanes,1
aristoteles,17
aristoteliska,1
arithmetica,1
arithmetika,1
arithmoi,1
aritmetik,5
aritmetiken,5
aritmetikens,2
aritmos,1
arja,2
arjeplog,4
ark,4
arkaiserande,1
arkaisk,1
arkansasguvernören,2
arkebakterier,2
arkeolog,1
arkeologens,1
arkeologer,3
arkeologerna,4
arkeologi,8
arkeologin,6
arkeologins,1
arkeologisk,1
arkeologiska,16
arkeologiskt,1
arketeg,1
arketypiska,1
arkitekt,4
arkitekten,7
arkitektens,1
arkitekter,2
arkitekterna,1
arkitektföretag,1
arkitektonisk,1
arkitektoniskt,1
arkitektur,16
arkitekturen,4
arkitekturens,1
arkitekturhistoriskt,1
arkitekturområdet,2
arkitektutbildning,1
arkitektutbildningen,3
arkiv,14
arkivanställda,1
arkivchefen,1
arkiven,2
arkivens,1
arkivera,1
arkiverade,1
arkiverar,1
arkiveras,1
arkivering,1
arkiveringssynpunkt,1
arkivet,4
arkivfrågor,1
arkivgrupp,1
arkivlagen,4
arkivlagstiftningen,1
arkivmaterialet,1
arkivråd,1
arkivsystem,1
arkrans,1
arktiska,1
arktiskt,1
arla,1
arlanda,10
arlandas,3
arlandastaden,1
arlberg,4
arm,35
arma,3
armada,2
armand,13
armands,3
armani,1
armanikostym,1
armar,24
armarna,42
armaturföretaget,1
armbandsur,1
armbandsuret,2
armbindel,2
armborst,1
armbrytning,1
armbrytningen,1
armbågarna,2
armbåge,1
armbågen,6
arme,2
armen,22
armerar,1
armeraren,1
armerarnas,1
armeringsjärn,3
armeringsjärnet,1
armhåla,2
armhålor,2
armhålorna,1
armin,1
armkrok,2
armlängds,2
armod,2
armodet,1
armstrong,3
armstrongs,1
armstrongstil,1
armstrongtolkare,2
armstyrka,1
armstöd,1
armstödet,1
army,1
arnberg,6
arne,23
arnell,1
arnells,1
arnesson,1
arnold,5
arnstberg,1
arom,4
aroma,1
aromatiskt,1
aromen,3
aromrikt,1
aromämnen,3
aron,3
aronitiska,1
aronsson,1
aros,5
arosduon,1
arosvallen,1
arrangemang,33
arrangemangen,2
arrangemanget,2
arrangera,7
arrangerad,2
arrangerade,6
arrangerades,6
arrangerande,2
arrangerar,2
arrangeras,3
arrangerat,5
arrangerats,1
arrangör,4
arrangörer,4
arrangörerna,6
arrangörsklubben,2
arrendatorn,1
arrenden,1
arrendenämnder,1
arrenderad,1
arrenderar,1
arrestera,1
arresterade,1
arresterats,1
arresteringar,2
arrhythmia,1
arrogans,2
arrogant,6
arroganta,1
arrogante,1
arrondissement,1
arrowrot,1
ars,3
arsenal,8
arsenalen,1
arsenalsgatan,1
arsenik,10
arsenikarbetarna,1
arseniken,2
arsenikverk,1
arsenikverket,1
arslet,1
art,45
arta,1
artefakter,1
arten,12
arter,16
arteria,12
arteriosclerosis,1
arteriovenös,1
arterna,3
artes,1
artfrämmande,1
artfränden,1
artfränder,1
artgrupper,1
arthur,13
arthurs,3
artificiell,3
artificiella,1
artig,3
artiga,4
artighet,2
artigt,5
artikel,78
artikelförfattaren,2
artikeln,17
artikeltyper,1
artiklar,14
artiklarna,3
artikulation,1
artikulera,1
artikulering,1
artillerigatan,1
artillerikapten,1
artilleriraketer,1
artillerister,1
artindelningen,1
artist,17
artistbeteende,1
artistelit,1
artisten,5
artistens,2
artister,13
artisterier,1
artisteriets,1
artisterna,5
artisternas,2
artistes,1
artistindivid,1
artistisk,2
artistiska,3
artistiskt,1
artistlivet,1
artistnamnet,1
artists,1
artistuppträdande,1
arton,14
artonhundra,1
artonhundratalets,2
artrikaste,1
arts,2
artskilda,1
artskillnader,1
arttabun,2
arttillhörighet,1
arttypiska,1
arttypiskt,1
artärer,1
artärområde,1
arv,26
arvedalen,1
arvedel,2
arvet,12
arvfienden,1
arvid,2
arvidi,2
arvidis,2
arvidsjaur,2
arvidson,1
arvidsson,5
arvika,2
arvingar,1
arvinge,1
arvo,1
arvode,2
arvoden,5
arvodena,1
arvodera,1
arvoderas,1
arvodering,2
arvsanlag,30
arvsanlagen,3
arvsanlagens,2
arvsanlaget,3
arvsbråk,2
arvsfonden,1
arvsföljd,1
arvslag,1
arvsmassa,16
arvsmassan,24
arvsmassans,2
arvsskatten,1
arvstvister,2
arvsynd,1
arvtagare,4
arwid,1
arys,22
arytmi,3
arytmier,1
as,8
asab,1
asarums,1
asb,2
asc,5
ascendens,3
asea,2
asfalt,2
asfaltbelagda,1
asfalten,8
asfalterade,5
asfalterats,1
asfaltskanten,1
asfaltvägen,1
asfaltytan,1
asher,5
ashers,1
ashford,3
asi,5
asian,1
asiat,1
asiatisk,1
asiatiska,5
asiatiskt,1
asien,12
asiens,2
asio,1
ask,9
aska,26
askade,1
askan,34
askans,1
askar,3
askarna,1
asken,2
askersund,1
asketiske,1
askfat,1
askfatet,5
askgrå,1
askhög,1
askkopp,2
askkoppen,5
askpartiklar,1
askpelare,1
askpust,1
askurnan,1
asocial,1
asociala,1
asp,7
aspar,1
aspects,1
aspekt,9
aspekten,3
aspektens,1
aspekter,36
aspekterna,4
aspflaken,1
aspidistra,1
aspiranter,1
aspiration,1
aspirationer,1
aspirerade,1
aspirintabletter,1
aspissigt,1
asplunds,1
ass,1
assael,1
assar,2
assemblerkoden,1
assemblerlista,1
assembly,2
assimilerades,1
assimilering,1
assist,1
assistans,9
assistansen,1
assistansersättning,1
assistansersättningen,1
assistansfrågorna,1
assistence,1
assistent,6
assistenten,2
assistenter,6
assistenterna,1
assistentkursen,1
assisterar,1
association,10
associationen,12
associationer,13
associationerna,2
associationsbanor,1
associationsbanorna,1
associationsform,1
associationsförmåga,1
associationsrika,1
associativa,2
associativt,5
associera,1
associerad,2
associerade,5
associerades,1
associerar,3
associeras,10
associerat,5
associerats,1
assonanser,1
asså,2
asterias,1
astley,2
astmaanfall,1
astrid,6
astrocytom,2
astrofysik,2
astrofysikaliska,3
astrofysiker,1
astrologi,2
astrologin,1
astronaut,2
astronom,1
astronomen,1
astronomi,5
astronomin,3
astronomisk,1
astronomiskt,1
asyl,1
asylen,4
asylsökande,14
asylsökandes,2
asymmetri,3
asymmetrisk,1
asymmetriska,1
asymmetriskt,1
at,12
ataraxe,8
ataxi,1
ateism,1
ateisten,1
ateister,1
ateistiska,1
ateistiskt,1
aten,3
atenarnas,1
atens,2
atensk,1
ateroskleros,5
aterosklerosbenägna,1
aterosklerosens,4
ateroskleroskvantifiering,1
aterosklerosmanifestation,1
aterosklerosresistenta,1
aterosklerosutveckling,1
aterosklerotisk,4
aterosklerotiska,10
aterosklerotiskt,1
atg,12
atgets,1
athen,17
athena,2
athenarnas,1
atherosclerosis,1
atherosclerotic,1
atkins,2
atlanta,1
atlanten,5
atlantic,1
atlantis,2
